site,date,data,Gatun_dist,Cano_Quebrado_dist,Trinidad_dist,Ciri_Grande_dist,min_dist,n,neo_n,Gatun_flow,Cano_Quebrado_flow,Trinidad_flow,Ciri_Grande_flow,min_dist_traffic,min_dist_neo_traffic,Gatun_flow_dist,Cano_Quebrado_flow_dist,Trinidad_flow_dist,Ciri_Grande_flow_dist
M5,Mar-14,0.53,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,1143,0,0.948419355,0.274225806,0.833612903,1.232548387,0.175312933,0,2.79E-05,1.11E-05,2.15E-05,2.57E-05
M5,Apr-14,1.08,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,980,0,1.533333333,0.2707,1.2276,1.282033333,0.150312051,0,4.52E-05,1.10E-05,3.17E-05,2.68E-05
M5,May-14,0.7,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,879,0,4.149741935,0.822580645,3.295903226,3.408419355,0.134820707,0,0.00012226,3.33E-05,8.50E-05,7.12E-05
M5,Jun-14,0.5,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,833,0,3.643,2.539733333,5.135333333,8.586333333,0.127765243,0,0.00010733,0.00010283,0.000132497,0.000179252
M5,Jul-14,0.67,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,868,0,2.167741935,0.913967742,1.731935484,3.154193548,0.133133531,0,6.39E-05,3.70E-05,4.47E-05,6.58E-05
M5,Aug-14,0.25,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,974,0,3.502580645,1.088870968,2.628064516,5.408387097,0.149391773,0,0.000103193,4.41E-05,6.78E-05,0.000112908
M5,Sep-14,0.48,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,882,0,5.009666667,3.273033333,8.966333333,11.98133333,0.135280846,0,0.000147595,0.000132521,0.000231341,0.000250128
M5,Oct-14,0.43,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,993,0,7.817419355,2.66516129,10.08032258,15.95483871,0.152305986,0,0.000230317,0.000107909,0.000260083,0.000333081
M5,Nov-14,0.42,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,898,0,13.34866667,4.871333333,11.36633333,18.01333333,0.13773492,0,0.000393279,0.000197234,0.000293263,0.000376055
M5,Dec-14,0.22,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,963,0,13.24677419,3.164193548,7.650322581,12.55645161,0.147704597,0,0.000390277,0.000128114,0.000197386,0.000262135
M12,Jan-14,0.71,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,1124,0,2.673870968,1.067483871,2.979354839,4.121935484,0.163554118,0,7.96E-05,4.34E-05,7.70E-05,8.62E-05
M12,Feb-14,0.52,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,974,0,1.453571429,0.519678571,1.415,2.155,0.141727501,0,4.33E-05,2.11E-05,3.66E-05,4.51E-05
M12,Mar-14,0.82,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,1143,0,0.948419355,0.274225806,0.833612903,1.232548387,0.166318823,0,2.82E-05,1.12E-05,2.15E-05,2.58E-05
M12,Apr-14,1.32,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,980,0,1.533333333,0.2707,1.2276,1.282033333,0.142600566,0,4.56E-05,1.10E-05,3.17E-05,2.68E-05
M12,May-14,0.62,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,879,0,4.149741935,0.822580645,3.295903226,3.408419355,0.127903977,0,0.000123536,3.35E-05,8.52E-05,7.13E-05
M12,Jun-14,0.41,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,833,0,3.643,2.539733333,5.135333333,8.586333333,0.121210481,0,0.000108451,0.000103308,0.000132741,0.000179499
M12,Jul-14,0.56,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,868,0,2.167741935,0.913967742,1.731935484,3.154193548,0.126303358,0,6.45E-05,3.72E-05,4.48E-05,6.59E-05
